param,value,mode_idx,real,imag,omega_n,damping,scheme
H_max,1.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,1.0,5,0.0,0.0,0.0,1.0,C1
H_max,1.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,1.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,1.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,1.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,1.5,5,0.0,0.0,0.0,1.0,C1
H_max,2.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,2.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,2.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,2.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,2.0,5,0.0,0.0,0.0,1.0,C1
H_max,2.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,2.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,2.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,2.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,2.5,5,0.0,0.0,0.0,1.0,C1
H_max,3.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,3.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,3.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,3.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,3.0,5,0.0,0.0,0.0,1.0,C1
H_max,3.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,3.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,3.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,3.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,3.5,5,0.0,0.0,0.0,1.0,C1
H_max,4.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,4.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,4.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,4.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,4.0,5,0.0,0.0,0.0,1.0,C1
H_max,4.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,4.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,4.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,4.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,4.5,5,0.0,0.0,0.0,1.0,C1
H_max,5.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,5.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,5.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,5.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,5.0,5,0.0,0.0,0.0,1.0,C1
H_max,5.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,5.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,5.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,5.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,5.5,5,0.0,0.0,0.0,1.0,C1
H_max,6.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,6.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,6.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,6.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,6.0,5,0.0,0.0,0.0,1.0,C1
H_max,6.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,6.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,6.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,6.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,6.5,5,0.0,0.0,0.0,1.0,C1
H_max,7.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,7.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,7.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,7.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,7.0,5,0.0,0.0,0.0,1.0,C1
H_max,7.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,7.5,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,7.5,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,7.5,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,7.5,5,0.0,0.0,0.0,1.0,C1
H_max,8.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C1
H_max,8.0,2,-33.963439563472086,-14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,8.0,3,-33.963439563472086,14.377089500149234,36.881105317993416,0.9208899589813033,C1
H_max,8.0,4,-2.5731208730557498,0.0,2.5731208730557498,1.0,C1
H_max,8.0,5,0.0,0.0,0.0,1.0,C1
H_max,1.0,1,-50.00000000000005,0.0,50.00000000000005,1.0,C2
H_max,1.0,2,-33.9634395529023,-14.377089477071571,36.881105299263616,0.9208899591623798,C2
H_max,1.0,3,-33.9634395529023,14.377089477071571,36.881105299263616,0.9208899591623798,C2
H_max,1.0,4,-2.5731208941953554,0.0,2.5731208941953554,1.0,C2
H_max,1.0,5,0.0,0.0,0.0,1.0,C2
H_max,1.5,1,-50.00000000000011,0.0,50.00000000000011,1.0,C2
H_max,1.5,2,-33.963439553117055,-14.377089484459143,36.88110530234122,0.9208899590913575,C2
H_max,1.5,3,-33.963439553117055,14.377089484459143,36.88110530234122,0.9208899590913575,C2
H_max,1.5,4,-2.5731208937659176,0.0,2.5731208937659176,1.0,C2
H_max,1.5,5,0.0,0.0,0.0,1.0,C2
H_max,2.0,1,-50.00000000000005,0.0,50.00000000000005,1.0,C2
H_max,2.0,2,-33.96343955333174,-14.377089491846723,36.881105305418764,0.9208899590203349,C2
H_max,2.0,3,-33.96343955333174,14.377089491846723,36.881105305418764,0.9208899590203349,C2
H_max,2.0,4,-2.573120893336494,0.0,2.573120893336494,1.0,C2
H_max,2.0,5,0.0,0.0,0.0,1.0,C2
H_max,2.5,1,-50.00000000000009,0.0,50.00000000000009,1.0,C2
H_max,2.5,2,-33.96343955354645,-14.377089499234334,36.88110530849635,0.9208899589493118,C2
H_max,2.5,3,-33.96343955354645,14.377089499234334,36.88110530849635,0.9208899589493118,C2
H_max,2.5,4,-2.5731208929070633,0.0,2.5731208929070633,1.0,C2
H_max,2.5,5,0.0,0.0,0.0,1.0,C2
H_max,3.0,1,-50.0000000000001,0.0,50.0000000000001,1.0,C2
H_max,3.0,2,-33.96343955376118,-14.377089506621871,36.88110531157392,0.9208899588782897,C2
H_max,3.0,3,-33.96343955376118,14.377089506621871,36.88110531157392,0.9208899588782897,C2
H_max,3.0,4,-2.5731208924776325,0.0,2.5731208924776325,1.0,C2
H_max,3.0,5,0.0,0.0,0.0,1.0,C2
H_max,3.5,1,-50.00000000000003,0.0,50.00000000000003,1.0,C2
H_max,3.5,2,-33.96343955397589,-14.377089514009446,36.881105314651485,0.9208899588072672,C2
H_max,3.5,3,-33.96343955397589,14.377089514009446,36.881105314651485,0.9208899588072672,C2
H_max,3.5,4,-2.5731208920481947,0.0,2.5731208920481947,1.0,C2
H_max,3.5,5,0.0,0.0,0.0,1.0,C2
H_max,4.0,1,-50.00000000000013,0.0,50.00000000000013,1.0,C2
H_max,4.0,2,-33.96343955419059,-14.377089521397037,36.88110531772906,0.9208899587362444,C2
H_max,4.0,3,-33.96343955419059,14.377089521397037,36.88110531772906,0.9208899587362444,C2
H_max,4.0,4,-2.573120891618757,0.0,2.573120891618757,1.0,C2
H_max,4.0,5,0.0,0.0,0.0,1.0,C2
H_max,4.5,1,-50.00000000000013,0.0,50.00000000000013,1.0,C2
H_max,4.5,2,-33.96343955440529,-14.37708952878459,36.881105320806604,0.9208899586652219,C2
H_max,4.5,3,-33.96343955440529,14.37708952878459,36.881105320806604,0.9208899586652219,C2
H_max,4.5,4,-2.5731208911893333,0.0,2.5731208911893333,1.0,C2
H_max,4.5,5,0.0,0.0,0.0,1.0,C2
H_max,5.0,1,-50.00000000000012,0.0,50.00000000000012,1.0,C2
H_max,5.0,2,-33.96343955462007,-14.377089536172212,36.881105323884256,0.9208899585941991,C2
H_max,5.0,3,-33.96343955462007,14.377089536172212,36.881105323884256,0.9208899585941991,C2
H_max,5.0,4,-2.5731208907598955,0.0,2.5731208907598955,1.0,C2
H_max,5.0,5,0.0,0.0,0.0,1.0,C2
H_max,5.5,1,-50.00000000000002,0.0,50.00000000000002,1.0,C2
H_max,5.5,2,-33.96343955483481,-14.377089543559757,36.88110532696184,0.920889958523177,C2
H_max,5.5,3,-33.96343955483481,14.377089543559757,36.88110532696184,0.920889958523177,C2
H_max,5.5,4,-2.5731208903304648,0.0,2.5731208903304648,1.0,C2
H_max,5.5,5,0.0,0.0,0.0,1.0,C2
H_max,6.0,1,-50.00000000000008,0.0,50.00000000000008,1.0,C2
H_max,6.0,2,-33.963439555049476,-14.377089550947312,36.88110533003936,0.9208899584521544,C2
H_max,6.0,3,-33.963439555049476,14.377089550947312,36.88110533003936,0.9208899584521544,C2
H_max,6.0,4,-2.573120889901041,0.0,2.573120889901041,1.0,C2
H_max,6.0,5,0.0,0.0,0.0,1.0,C2
H_max,6.5,1,-50.00000000000011,0.0,50.00000000000011,1.0,C2
H_max,6.5,2,-33.96343955526417,-14.377089558334882,36.88110533311691,0.9208899583811319,C2
H_max,6.5,3,-33.96343955526417,14.377089558334882,36.88110533311691,0.9208899583811319,C2
H_max,6.5,4,-2.5731208894716033,0.0,2.5731208894716033,1.0,C2
H_max,6.5,5,0.0,0.0,0.0,1.0,C2
H_max,7.0,1,-50.00000000000008,0.0,50.00000000000008,1.0,C2
H_max,7.0,2,-33.9634395554789,-14.377089565722484,36.88110533619451,0.920889958310109,C2
H_max,7.0,3,-33.9634395554789,14.377089565722484,36.88110533619451,0.920889958310109,C2
H_max,7.0,4,-2.5731208890421655,0.0,2.5731208890421655,1.0,C2
H_max,7.0,5,0.0,0.0,0.0,1.0,C2
H_max,7.5,1,-50.0000000000001,0.0,50.0000000000001,1.0,C2
H_max,7.5,2,-33.963439555693654,-14.377089573110108,36.88110533927214,0.920889958239086,C2
H_max,7.5,3,-33.963439555693654,14.377089573110108,36.88110533927214,0.920889958239086,C2
H_max,7.5,4,-2.5731208886127277,0.0,2.5731208886127277,1.0,C2
H_max,7.5,5,0.0,0.0,0.0,1.0,C2
H_max,8.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C2
H_max,8.0,2,-33.96343955590834,-14.377089580497662,36.88110534234967,0.9208899581680636,C2
H_max,8.0,3,-33.96343955590834,14.377089580497662,36.88110534234967,0.9208899581680636,C2
H_max,8.0,4,-2.573120888183304,0.0,2.573120888183304,1.0,C2
H_max,8.0,5,0.0,0.0,0.0,1.0,C2
H_max,1.0,1,-50.00000000000012,0.0,50.00000000000012,1.0,C3
H_max,1.0,2,-33.96343954233251,-14.377089453993921,36.88110528053381,0.9208899593434562,C3
H_max,1.0,3,-33.96343954233251,14.377089453993921,36.88110528053381,0.9208899593434562,C3
H_max,1.0,4,-2.573120915334961,0.0,2.573120915334961,1.0,C3
H_max,1.0,5,0.0,0.0,0.0,1.0,C3
H_max,1.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C3
H_max,1.5,2,-33.96343954276191,-14.377089468769062,36.88110528668892,0.9208899592014111,C3
H_max,1.5,3,-33.96343954276191,14.377089468769062,36.88110528668892,0.9208899592014111,C3
H_max,1.5,4,-2.5731209144760996,0.0,2.5731209144760996,1.0,C3
H_max,1.5,5,0.0,0.0,0.0,1.0,C3
H_max,2.0,1,-50.00000000000009,0.0,50.00000000000009,1.0,C3
H_max,2.0,2,-33.96343954319137,-14.377089483544221,36.8811052928441,0.9208899590593661,C3
H_max,2.0,3,-33.96343954319137,14.377089483544221,36.8811052928441,0.9208899590593661,C3
H_max,2.0,4,-2.573120913617238,0.0,2.573120913617238,1.0,C3
H_max,2.0,5,0.0,0.0,0.0,1.0,C3
H_max,2.5,1,-50.00000000000006,0.0,50.00000000000006,1.0,C3
H_max,2.5,2,-33.963439543620794,-14.377089498319368,36.88110529899924,0.9208899589173208,C3
H_max,2.5,3,-33.963439543620794,14.377089498319368,36.88110529899924,0.9208899589173208,C3
H_max,2.5,4,-2.5731209127583696,0.0,2.5731209127583696,1.0,C3
H_max,2.5,5,0.0,0.0,0.0,1.0,C3
H_max,3.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C3
H_max,3.0,2,-33.96343954405024,-14.377089513094521,36.8811053051544,0.9208899587752758,C3
H_max,3.0,3,-33.96343954405024,14.377089513094521,36.8811053051544,0.9208899587752758,C3
H_max,3.0,4,-2.5731209118995153,0.0,2.5731209118995153,1.0,C3
H_max,3.0,5,0.0,0.0,0.0,1.0,C3
H_max,3.5,1,-50.00000000000004,0.0,50.00000000000004,1.0,C3
H_max,3.5,2,-33.96343954447967,-14.37708952786969,36.881105311309554,0.9208899586332304,C3
H_max,3.5,3,-33.96343954447967,14.37708952786969,36.881105311309554,0.9208899586332304,C3
H_max,3.5,4,-2.5731209110406397,0.0,2.5731209110406397,1.0,C3
H_max,3.5,5,0.0,0.0,0.0,1.0,C3
H_max,4.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C3
H_max,4.0,2,-33.96343954490909,-14.377089542644837,36.881105317464694,0.9208899584911853,C3
H_max,4.0,3,-33.96343954490909,14.377089542644837,36.881105317464694,0.9208899584911853,C3
H_max,4.0,4,-2.5731209101817853,0.0,2.5731209101817853,1.0,C3
H_max,4.0,5,0.0,0.0,0.0,1.0,C3
H_max,4.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C3
H_max,4.5,2,-33.96343954533853,-14.37708955741999,36.88110532361985,0.9208899583491401,C3
H_max,4.5,3,-33.96343954533853,14.37708955741999,36.88110532361985,0.9208899583491401,C3
H_max,4.5,4,-2.5731209093229026,0.0,2.5731209093229026,1.0,C3
H_max,4.5,5,0.0,0.0,0.0,1.0,C3
H_max,5.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C3
H_max,5.0,2,-33.963439545767955,-14.377089572195151,36.88110532977499,0.9208899582070948,C3
H_max,5.0,3,-33.963439545767955,14.377089572195151,36.88110532977499,0.9208899582070948,C3
H_max,5.0,4,-2.5731209084640554,0.0,2.5731209084640554,1.0,C3
H_max,5.0,5,0.0,0.0,0.0,1.0,C3
H_max,5.5,1,-50.00000000000012,0.0,50.00000000000012,1.0,C3
H_max,5.5,2,-33.96343954619739,-14.377089586970301,36.881105335930144,0.9208899580650497,C3
H_max,5.5,3,-33.96343954619739,14.377089586970301,36.881105335930144,0.9208899580650497,C3
H_max,5.5,4,-2.573120907605187,0.0,2.573120907605187,1.0,C3
H_max,5.5,5,0.0,0.0,0.0,1.0,C3
H_max,6.0,1,-50.000000000000114,0.0,50.000000000000114,1.0,C3
H_max,6.0,2,-33.96343954662683,-14.377089601745451,36.8811053420853,0.9208899579230045,C3
H_max,6.0,3,-33.96343954662683,14.377089601745451,36.8811053420853,0.9208899579230045,C3
H_max,6.0,4,-2.5731209067463183,0.0,2.5731209067463183,1.0,C3
H_max,6.0,5,0.0,0.0,0.0,1.0,C3
H_max,6.5,1,-50.000000000000064,0.0,50.000000000000064,1.0,C3
H_max,6.5,2,-33.96343954705627,-14.377089616520578,36.88110534824044,0.9208899577809598,C3
H_max,6.5,3,-33.96343954705627,14.377089616520578,36.88110534824044,0.9208899577809598,C3
H_max,6.5,4,-2.57312090588745,0.0,2.57312090588745,1.0,C3
H_max,6.5,5,0.0,0.0,0.0,1.0,C3
H_max,7.0,1,-49.999999999999986,0.0,49.999999999999986,1.0,C3
H_max,7.0,2,-33.96343954748571,-14.377089631295751,36.88110535439561,0.9208899576389145,C3
H_max,7.0,3,-33.96343954748571,14.377089631295751,36.88110535439561,0.9208899576389145,C3
H_max,7.0,4,-2.5731209050285884,0.0,2.5731209050285884,1.0,C3
H_max,7.0,5,0.0,0.0,0.0,1.0,C3
H_max,7.5,1,-50.00000000000001,0.0,50.00000000000001,1.0,C3
H_max,7.5,2,-33.96343954791517,-14.377089646070901,36.88110536055078,0.9208899574968695,C3
H_max,7.5,3,-33.96343954791517,14.377089646070901,36.88110536055078,0.9208899574968695,C3
H_max,7.5,4,-2.573120904169734,0.0,2.573120904169734,1.0,C3
H_max,7.5,5,0.0,0.0,0.0,1.0,C3
H_max,8.0,1,-50.00000000000004,0.0,50.00000000000004,1.0,C3
H_max,8.0,2,-33.96343954834455,-14.377089660846055,36.88110536670588,0.920889957354824,C3
H_max,8.0,3,-33.96343954834455,14.377089660846055,36.88110536670588,0.920889957354824,C3
H_max,8.0,4,-2.5731209033108655,0.0,2.5731209033108655,1.0,C3
H_max,8.0,5,0.0,0.0,0.0,1.0,C3
H_max,1.0,1,-50.00000000000012,0.0,50.00000000000012,1.0,C4
H_max,1.0,2,-33.96343954233251,-14.377089453993921,36.88110528053381,0.9208899593434562,C4
H_max,1.0,3,-33.96343954233251,14.377089453993921,36.88110528053381,0.9208899593434562,C4
H_max,1.0,4,-2.573120915334961,0.0,2.573120915334961,1.0,C4
H_max,1.0,5,0.0,0.0,0.0,1.0,C4
H_max,1.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C4
H_max,1.5,2,-33.96343954276191,-14.377089468769062,36.88110528668892,0.9208899592014111,C4
H_max,1.5,3,-33.96343954276191,14.377089468769062,36.88110528668892,0.9208899592014111,C4
H_max,1.5,4,-2.5731209144760996,0.0,2.5731209144760996,1.0,C4
H_max,1.5,5,0.0,0.0,0.0,1.0,C4
H_max,2.0,1,-50.00000000000009,0.0,50.00000000000009,1.0,C4
H_max,2.0,2,-33.96343954319137,-14.377089483544221,36.8811052928441,0.9208899590593661,C4
H_max,2.0,3,-33.96343954319137,14.377089483544221,36.8811052928441,0.9208899590593661,C4
H_max,2.0,4,-2.573120913617238,0.0,2.573120913617238,1.0,C4
H_max,2.0,5,0.0,0.0,0.0,1.0,C4
H_max,2.5,1,-50.00000000000006,0.0,50.00000000000006,1.0,C4
H_max,2.5,2,-33.963439543620794,-14.377089498319368,36.88110529899924,0.9208899589173208,C4
H_max,2.5,3,-33.963439543620794,14.377089498319368,36.88110529899924,0.9208899589173208,C4
H_max,2.5,4,-2.5731209127583696,0.0,2.5731209127583696,1.0,C4
H_max,2.5,5,0.0,0.0,0.0,1.0,C4
H_max,3.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,3.0,2,-33.96343954405024,-14.377089513094521,36.8811053051544,0.9208899587752758,C4
H_max,3.0,3,-33.96343954405024,14.377089513094521,36.8811053051544,0.9208899587752758,C4
H_max,3.0,4,-2.5731209118995153,0.0,2.5731209118995153,1.0,C4
H_max,3.0,5,0.0,0.0,0.0,1.0,C4
H_max,3.5,1,-50.00000000000004,0.0,50.00000000000004,1.0,C4
H_max,3.5,2,-33.96343954447967,-14.37708952786969,36.881105311309554,0.9208899586332304,C4
H_max,3.5,3,-33.96343954447967,14.37708952786969,36.881105311309554,0.9208899586332304,C4
H_max,3.5,4,-2.5731209110406397,0.0,2.5731209110406397,1.0,C4
H_max,3.5,5,0.0,0.0,0.0,1.0,C4
H_max,4.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,4.0,2,-33.96343954490909,-14.377089542644837,36.881105317464694,0.9208899584911853,C4
H_max,4.0,3,-33.96343954490909,14.377089542644837,36.881105317464694,0.9208899584911853,C4
H_max,4.0,4,-2.5731209101817853,0.0,2.5731209101817853,1.0,C4
H_max,4.0,5,0.0,0.0,0.0,1.0,C4
H_max,4.5,1,-50.00000000000015,0.0,50.00000000000015,1.0,C4
H_max,4.5,2,-33.96343954533853,-14.37708955741999,36.88110532361985,0.9208899583491401,C4
H_max,4.5,3,-33.96343954533853,14.37708955741999,36.88110532361985,0.9208899583491401,C4
H_max,4.5,4,-2.5731209093229026,0.0,2.5731209093229026,1.0,C4
H_max,4.5,5,0.0,0.0,0.0,1.0,C4
H_max,5.0,1,-50.00000000000011,0.0,50.00000000000011,1.0,C4
H_max,5.0,2,-33.963439545767955,-14.377089572195151,36.88110532977499,0.9208899582070948,C4
H_max,5.0,3,-33.963439545767955,14.377089572195151,36.88110532977499,0.9208899582070948,C4
H_max,5.0,4,-2.5731209084640554,0.0,2.5731209084640554,1.0,C4
H_max,5.0,5,0.0,0.0,0.0,1.0,C4
H_max,5.5,1,-50.00000000000012,0.0,50.00000000000012,1.0,C4
H_max,5.5,2,-33.96343954619739,-14.377089586970301,36.881105335930144,0.9208899580650497,C4
H_max,5.5,3,-33.96343954619739,14.377089586970301,36.881105335930144,0.9208899580650497,C4
H_max,5.5,4,-2.573120907605187,0.0,2.573120907605187,1.0,C4
H_max,5.5,5,0.0,0.0,0.0,1.0,C4
H_max,6.0,1,-50.000000000000114,0.0,50.000000000000114,1.0,C4
H_max,6.0,2,-33.96343954662683,-14.377089601745451,36.8811053420853,0.9208899579230045,C4
H_max,6.0,3,-33.96343954662683,14.377089601745451,36.8811053420853,0.9208899579230045,C4
H_max,6.0,4,-2.5731209067463183,0.0,2.5731209067463183,1.0,C4
H_max,6.0,5,0.0,0.0,0.0,1.0,C4
H_max,6.5,1,-50.000000000000064,0.0,50.000000000000064,1.0,C4
H_max,6.5,2,-33.96343954705627,-14.377089616520578,36.88110534824044,0.9208899577809598,C4
H_max,6.5,3,-33.96343954705627,14.377089616520578,36.88110534824044,0.9208899577809598,C4
H_max,6.5,4,-2.57312090588745,0.0,2.57312090588745,1.0,C4
H_max,6.5,5,0.0,0.0,0.0,1.0,C4
H_max,7.0,1,-49.999999999999986,0.0,49.999999999999986,1.0,C4
H_max,7.0,2,-33.96343954748571,-14.377089631295751,36.88110535439561,0.9208899576389145,C4
H_max,7.0,3,-33.96343954748571,14.377089631295751,36.88110535439561,0.9208899576389145,C4
H_max,7.0,4,-2.5731209050285884,0.0,2.5731209050285884,1.0,C4
H_max,7.0,5,0.0,0.0,0.0,1.0,C4
H_max,7.5,1,-50.00000000000001,0.0,50.00000000000001,1.0,C4
H_max,7.5,2,-33.96343954791517,-14.377089646070901,36.88110536055078,0.9208899574968695,C4
H_max,7.5,3,-33.96343954791517,14.377089646070901,36.88110536055078,0.9208899574968695,C4
H_max,7.5,4,-2.573120904169734,0.0,2.573120904169734,1.0,C4
H_max,7.5,5,0.0,0.0,0.0,1.0,C4
H_max,8.0,1,-50.00000000000004,0.0,50.00000000000004,1.0,C4
H_max,8.0,2,-33.96343954834455,-14.377089660846055,36.88110536670588,0.920889957354824,C4
H_max,8.0,3,-33.96343954834455,14.377089660846055,36.88110536670588,0.920889957354824,C4
H_max,8.0,4,-2.5731209033108655,0.0,2.5731209033108655,1.0,C4
H_max,8.0,5,0.0,0.0,0.0,1.0,C4
